url,success,error_type,precio_descuento,precio_normal,unidad,titulo,raw_nombre
https://www.carrefour.com.ar/yogur-bebible-frutilla-la-serenisima-clasico-900-g-726990/p,False,no_disponible,0,0,,Carrefour,
https://www.carrefour.com.ar/galletitas-carrefour-classic-con-chips-chocolate-172-grs-664917/p,False,no_disponible,0,0,,Carrefour,
https://www.carrefour.com.ar/cacao-en-polvo-chocolino-bolsa-180-g/p,False,no_disponible,0,0,,Cacao en polvo Chocolino bolsa 180 g. - Carrefour,
